id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,41,4107,104113040,28204,2012-10-01,15,OZ,2,1.38
86246,205,41,4107,101116616,15266,2012-10-01,15.25,OZ,6,8.94
86246,205,41,4108,105030050,17737,2012-10-01,15.5,OZ,2,2.58
86246,205,26,2634,103600030,4139,2012-10-01,12,RL,0,0
86246,205,99,9908,103338333,33170,2012-10-02,48,OZ,1,2.29
86246,205,97,9753,1020011121,0,2012-10-02,1,CT,2,1.25
86246,205,9,907,107021070,69929,2012-10-02,11,OZ,1,1.09
86246,205,63,6315,101116616,15266,2012-10-02,128,OZ,1,3.55
86246,205,99,9908,103338333,33170,2012-10-02,160,OZ,1,5.99
86246,205,56,5617,105300050,2199,2012-10-02,16,OZ,1,3.99
86246,205,56,5611,107754171,17301,2012-10-02,11,OZ,1,2.99
86246,205,33,3308,102840020,3387,2012-10-02,4.5,OZ,1,2
86246,205,0,0,10000,0,2012-10-02,0,,2,-0.77
86246,205,33,3308,102840020,3336,2012-10-02,9.75,OZ,1,3.49
86246,205,34,3410,1080882989,10794,2012-10-02,13.5,OZ,1,1
86246,205,30,3008,102100020,9886,2012-10-03,8,OZ,1,2.09
86246,205,72,7214,101254616,18738,2012-10-03,18,CT,1,1.29
86246,205,30,3009,102100020,9886,2012-10-03,8,OZ,1,2.09
86246,205,26,2628,103700030,2248,2012-10-03,1,RL,1,1
86246,205,29,2907,104600040,13023,2012-10-03,4.6,OZ,1,2.09
86246,205,81,8101,102820020,11186,2012-10-03,1,CT,2,9.54
86246,205,33,3305,102840020,18584,2012-10-03,10,OZ,1,3.99
86246,205,56,5620,102100020,9886,2012-10-03,8,OZ,1,4.59
86246,205,29,2928,104100040,9814,2012-10-03,5.6,OZ,1,1.49
86246,205,97,9753,1020800020,0,2012-10-03,1,CT,1,6.99
86246,205,99,9908,103338333,33170,2012-10-03,16,OZ,2,4.38
86246,205,25,2503,105000050,32115,2012-10-03,22,OZ,1,4.69
86246,205,41,4110,103940030,71386,2012-10-03,55,OZ,1,4.39
86246,205,63,6315,101116616,15266,2012-10-03,32,OZ,1,1.69
86246,205,99,9908,1071651979,11085,2012-10-03,12,OZ,1,2.39
86246,205,20,2002,105100050,2820,2012-10-03,46,OZ,1,2.99
86246,205,9,917,107373171,11786,2012-10-03,11,OZ,1,1.49
86246,205,58,5812,105450050,1322,2012-10-03,16,OZ,2,5.98
86246,205,55,5556,104113040,28204,2012-10-03,128,OZ,1,5.09
86246,205,18,1890,1073304676,59788,2012-10-03,1,CT,1,3.99
86246,205,7,709,102550020,6550,2012-10-03,3.81,OZ,1,8.79
86246,205,59,5910,103377636,16650,2012-10-03,15,OZ,1,3.89
86246,205,41,4108,104113040,28204,2012-10-03,15,OZ,2,1.38
86246,205,60,6011,101800010,14029,2012-10-03,16.3,OZ,1,2.29
86246,205,10,1004,104300040,26232,2012-10-03,3.4,OZ,2,2.38
86246,205,58,5823,104470040,13310,2012-10-03,12,OZ,1,2.79
86246,205,41,4107,104130343,38922,2012-10-03,14.5,OZ,2,1.78
86246,205,63,6313,102100020,9886,2012-10-03,16,OZ,1,2.79
86246,205,8,814,104113040,2982,2012-10-03,24,OZ,1,3.59
86246,205,41,4110,103940030,71386,2012-10-03,28,OZ,1,2.49
86246,205,10,1004,104300040,26232,2012-10-03,5.9,OZ,1,1.69
86246,205,45,4515,107836676,61354,2012-10-03,24,OZ,1,5.89
86246,205,10,1012,104130343,38922,2012-10-03,13,OZ,1,1.29
86246,205,41,4108,101116616,15266,2012-10-03,15.25,OZ,2,2.58
86246,205,9,922,102430020,10577,2012-10-03,9.8,OZ,1,1.5
86246,205,56,5615,104130343,38922,2012-10-03,32,OZ,1,7.99
86246,205,9,908,102430020,10577,2012-10-03,11.39,OZ,1,2.5
86246,205,16,1604,101254616,18738,2012-10-03,18,CT,1,1.29
86246,205,33,3302,102700020,57417,2012-10-04,8.6,OZ,1,3.39
86246,205,99,9908,103338333,33170,2012-10-04,16,OZ,1,1.69
86246,205,36,3611,106827464,30855,2012-10-04,405.6,OZ,1,5.89
86246,205,41,4108,102880020,7907,2012-10-04,15.5,OZ,1,1.15
86246,205,41,4105,102700020,8612,2012-10-04,14.5,OZ,2,3.38
86246,205,7,708,1078778070,12564,2012-10-04,11,OZ,1,7.59
86246,205,63,6332,104850040,61745,2012-10-04,59,OZ,1,5.19
86246,205,9,902,103010030,20332,2012-10-04,16,OZ,1,3.39
86246,205,26,2633,103700030,3293,2012-10-04,24,RL,2,15.98
86246,205,8,810,107239676,94007,2012-10-04,4,OZ,1,2.89
86246,205,97,9753,10000,0,2012-10-04,1,CT,1,3.65
86246,205,56,5620,107592575,4368,2012-10-04,8,OZ,1,3.49
86246,205,63,6320,102685525,7667,2012-10-04,12,CT,1,2.14
86246,205,25,2509,101116616,15266,2012-10-04,16,OZ,1,1.49
86246,205,63,6315,101116616,15266,2012-10-04,64,OZ,1,2.75
86246,205,27,2702,101780010,5056,2012-10-04,4.4,LB,1,5.49
86246,205,58,5826,107187171,13310,2012-10-04,12,OZ,1,3.39
86246,205,44,4404,105100050,13791,2012-10-05,11.25,OZ,1,3.09
86246,205,70,7002,1030813737,25162,2012-10-05,26,CT,1,3.19
86246,205,9,908,104980040,12592,2012-10-05,8,OZ,1,4.49
86246,205,25,2506,104127141,26189,2012-10-05,32,OZ,1,4.09
86246,205,44,4404,105963555,29023,2012-10-05,8.46,OZ,1,2.09
86246,205,74,7407,107033070,1783,2012-10-05,4,CT,1,7.29
86246,205,8,814,104113040,2982,2012-10-05,16,OZ,1,2.59
86246,205,59,5902,103450030,10165,2012-10-05,8,OZ,1,2.39
86246,205,49,4901,101312010,26885,2012-10-05,80,OZ,1,6.49
86246,205,64,6401,101820010,2595,2012-10-05,288,OZ,1,14.29
86246,205,9,901,1070897171,10653,2012-10-05,15,OZ,1,3.89
86246,205,21,2119,101200010,10522,2012-10-05,33.8,OZ,1,0.99
86246,205,8,801,101300010,8164,2012-10-05,40,OZ,1,2.59
86246,205,56,5620,101116616,15266,2012-10-05,8,OZ,1,2.89
86246,205,9,907,107763373,17614,2012-10-05,15,OZ,1,1.99
86246,205,26,2609,104116343,8435,2012-10-05,40,CT,1,1.3
86246,205,33,3307,104130343,38922,2012-10-05,16,OZ,1,3.59
86246,205,60,6011,101800010,14029,2012-10-05,16.3,OZ,1,2.29
86246,205,32,3204,107040474,14245,2012-10-05,4,OZ,1,2.79
86246,205,27,2702,101780010,5056,2012-10-05,4.4,LB,1,5.49
86246,205,29,2905,104130343,38922,2012-10-05,14,OZ,2,2.78
86246,205,58,5824,107367575,3012,2012-10-05,16,OZ,2,6
86246,205,27,2707,101780010,3108,2012-10-05,3.15,LB,1,5.49
86246,205,58,5827,104470040,13310,2012-10-05,16,OZ,1,5.59
86246,205,38,3801,104920040,5098,2012-10-05,1.5,LB,1,2.89
86246,205,63,6323,101116616,15266,2012-10-06,16,OZ,1,1.09
86246,205,34,3410,107418272,16853,2012-10-06,8.5,OZ,1,3.59
86246,205,26,2633,104130343,38922,2012-10-06,4,RL,1,2.99
86246,205,34,3405,101111111,5168,2012-10-06,3.17,OZ,2,3.38
86246,205,73,7305,1032390030,107482,2012-10-06,0.5,OZ,1,6.25
86246,205,38,3802,104920040,5098,2012-10-06,1,LB,1,1.19
86246,205,60,6011,101800010,14029,2012-10-06,10.2,OZ,1,1.69
86246,205,39,3903,107402777,14200,2012-10-06,14,OZ,1,1
86246,205,64,6401,101820010,31244,2012-10-06,144,OZ,1,12.59
86246,205,99,9909,104538848,15343,2012-10-06,16,OZ,1,2.59
86246,205,21,2105,104900040,14357,2012-10-06,32,OZ,1,0.99
86246,205,51,5115,107192171,18492,2012-10-06,21.6,OZ,3,17.97
86246,205,73,7308,1031254636,7853,2012-10-06,30,CT,1,1.89
86246,205,4,405,105430050,2821,2012-10-06,10,OZ,1,1.29
86246,205,58,5836,107590070,2073,2012-10-06,12,OZ,1,3.99
86246,205,9,902,104130343,38922,2012-10-06,14.4,OZ,1,2.99
86246,205,63,6319,102073525,18893,2012-10-06,57.6,OZ,1,2.59
86246,205,4,416,102800020,2631,2012-10-06,2.1,OZ,1,0.89
86246,205,63,6315,101116616,15266,2012-10-06,16,OZ,1,1.09
86246,205,4,416,103400030,8247,2012-10-06,1.55,OZ,3,2.97
86246,205,97,9753,1020800020,0,2012-10-06,1,CT,1,6.99
86246,205,33,3305,102840020,18584,2012-10-06,13,OZ,1,3.99
86246,205,26,2622,1067273363,2308,2012-10-07,12,CT,2,2
86246,205,28,2804,104600040,13023,2012-10-07,4.5,OZ,1,1.59
86246,205,73,7357,104116343,5845,2012-10-07,100,CT,1,4.09
86246,205,31,3101,104113040,28204,2012-10-07,3,OZ,2,2
86246,205,56,5620,107592575,4368,2012-10-07,8,OZ,1,3.19
86246,205,31,3101,104113040,28204,2012-10-07,2.25,OZ,2,2
86246,205,64,6410,1063598565,11683,2012-10-07,67.2,OZ,1,8.79
86246,205,33,3305,102840020,18584,2012-10-07,13,OZ,1,3.99
86246,205,19,1906,105150050,16728,2012-10-07,12.75,OZ,1,3.69
86246,205,38,3801,104480040,62568,2012-10-07,2,LB,1,4.29
86246,205,73,7304,104116343,5845,2012-10-07,12,OZ,2,9.38
86246,205,36,3630,107800070,5208,2012-10-07,67.6,OZ,1,1.69
86246,205,59,5902,103450030,10165,2012-10-07,16,OZ,1,4.09
86246,205,41,4105,104130343,38922,2012-10-07,14.5,OZ,1,0.99
86246,205,69,6901,107940070,17521,2012-10-07,1.4,OZ,2,2
86246,205,36,3618,104900040,23359,2012-10-07,67.6,OZ,1,1.79
86246,205,26,2622,1067273363,2308,2012-10-07,17,CT,2,2
86246,205,35,3504,103700030,4628,2012-10-07,24,OZ,1,2
86246,205,75,7503,104138848,1993,2012-10-07,0.32,OZ,1,1.79
86246,205,36,3632,104113040,17690,2012-10-07,67.6,OZ,1,1.39
86246,205,63,6315,101116616,15266,2012-10-07,64,OZ,1,2.75
86246,205,99,9904,103338333,33170,2012-10-07,80,OZ,1,5.49
86246,205,26,2631,103600030,4139,2012-10-07,140,CT,1,7.89
86246,205,55,5558,104113040,84481,2012-10-07,36.8,OZ,1,4.99
86246,205,60,6011,101800010,14029,2012-10-07,16.3,OZ,1,2.29
86246,205,9,921,102560020,18051,2012-10-07,4,OZ,1,1.29
86246,205,25,2504,104113040,28204,2012-10-07,12,OZ,3,2.37
86246,205,41,4107,104130343,38922,2012-10-07,14.5,OZ,4,2.76
86246,205,58,5824,107367575,3012,2012-10-07,16,OZ,1,3
86246,205,4,416,103400030,15449,2012-10-07,1.7,OZ,4,3.96
86246,205,60,6001,104130343,38922,2012-10-07,16.5,OZ,2,5.98
86246,205,41,4107,104130343,38922,2012-10-07,15,OZ,2,1.38
86246,205,63,6305,102500020,16489,2012-10-07,59,OZ,1,4.89
86246,205,13,1306,107101272,9680,2012-10-07,5,LB,1,4.59
86246,205,41,4107,104144343,11130,2012-10-07,27,OZ,1,1.77
86246,205,53,5307,102880020,7907,2012-10-07,48,OZ,1,4.59
86246,205,97,9753,1022020222,0,2012-10-08,1,CT,1,2.93
86246,205,51,5128,107336979,11614,2012-10-08,7.5,OZ,1,1.32
86246,205,26,2606,105543757,11482,2012-10-08,100,CT,1,1.69
86246,205,33,3303,102840020,10241,2012-10-08,8.5,OZ,1,3.49
86246,205,63,6305,104130343,38922,2012-10-08,64,OZ,1,2.35
86246,205,41,4107,101116616,15266,2012-10-08,14.75,OZ,2,3.18
86246,205,5,501,1088491282,8459,2012-10-09,14.5,OZ,1,4.49
86246,205,63,6315,107996777,31373,2012-10-09,128,OZ,1,5.19
86246,205,9,907,107225070,12465,2012-10-09,20,OZ,1,3.09
86246,205,59,5907,102700020,2012,2012-10-09,45,OZ,1,4.39
86246,205,0,0,10000,0,2012-10-09,0,,1,-1.73
86246,205,1,106,101500010,29555,2012-10-09,2.5,OZ,3,5.07
86246,205,63,6316,107342070,4529,2012-10-10,16,OZ,1,2.69
86246,205,99,9908,107143070,5072,2012-10-10,16,OZ,1,4.99
86246,205,29,2925,104130343,38922,2012-10-10,32,OZ,1,1.99
86246,205,17,1703,104113040,28204,2012-10-10,22,OZ,1,1.49
86246,205,30,3010,102066222,12598,2012-10-10,16,OZ,1,3.99
86246,205,7,707,104116343,21734,2012-10-10,12,OZ,1,7.79
86246,205,28,2806,1078099373,6126,2012-10-11,24,OZ,1,3.19
86246,205,97,9753,1022042626,0,2012-10-11,1,CT,2,10.57
86246,205,41,4107,102000020,7655,2012-10-11,11,OZ,1,1.69
86246,205,41,4108,104130343,38922,2012-10-11,15,OZ,2,1.88
86246,205,97,9753,1020009929,0,2012-10-11,1,CT,1,15.42
86246,205,9,907,107021070,69929,2012-10-11,24,OZ,2,2.14
86246,205,18,1827,106233868,319,2012-10-12,8,OZ,1,1.39
86246,205,99,9909,104538848,15343,2012-10-12,16,OZ,1,2.59
86246,205,97,9753,1022020222,0,2012-10-12,1,CT,4,14.51
86246,205,41,4109,105200050,19212,2012-10-12,15,OZ,2,2.16
86246,205,26,2634,104200040,14813,2012-10-12,12,RL,1,9.69
86246,205,4,416,102800020,2631,2012-10-12,2.1,OZ,1,0.89
86246,205,97,9753,1020099929,0,2012-10-12,1,CT,1,3.34
86246,205,9,906,103520434,678,2012-10-12,10,OZ,1,2.19
86246,205,26,2622,101258717,7245,2012-10-12,15,CT,1,2.49
86246,205,8,807,107460979,9524,2012-10-12,18,OZ,2,1.58
86246,205,63,6320,102685525,7667,2012-10-12,12,CT,1,1.9
86246,205,9,901,103010030,3454,2012-10-12,14.2,OZ,1,3.89
86246,205,25,2509,101116616,15266,2012-10-12,32,OZ,1,2.79
86246,205,8,836,107241272,8376,2012-10-12,12,OZ,1,2.95
86246,205,97,9753,1020800020,0,2012-10-12,1,CT,1,6.99
86246,205,29,2906,104430040,9977,2012-10-12,3,OZ,1,1.19
86246,205,25,2503,105000050,32115,2012-10-12,35.3,OZ,1,6.39
86246,205,29,2904,101600010,7860,2012-10-12,5.8,OZ,4,9.16
86246,205,36,3628,107800070,17587,2012-10-12,144,OZ,1,3.99
86246,205,33,3305,102840020,18584,2012-10-12,10,OZ,1,3.99
86246,205,36,3630,104900040,12086,2012-10-12,144,OZ,1,5.79
86246,205,33,3303,1061415666,19049,2012-10-13,4.5,OZ,1,1
86246,205,36,3638,106827464,30855,2012-10-13,101.4,OZ,1,3.29
86246,205,30,3001,104800141,8178,2012-10-13,30,OZ,1,5.99
86246,205,39,3903,103905939,17176,2012-10-13,8.5,OZ,1,6.99
86246,205,99,9908,103338333,33170,2012-10-13,6,OZ,1,3.99
86246,205,64,6401,108769282,15787,2012-10-13,144,OZ,1,16.59
86246,205,45,4511,107057575,93673,2012-10-13,7,OZ,4,4
86246,205,62,6201,107111777,15194,2012-10-13,48,OZ,2,13.08
86246,205,99,9904,103338333,33170,2012-10-13,48,OZ,1,4.29
86246,205,64,6409,108600383,15377,2012-10-13,0.75,LT,1,10.29
86246,205,14,1410,103900030,10383,2012-10-13,15,OZ,1,1.99
86246,205,26,2622,104116343,8435,2012-10-13,20,CT,1,2.09
86246,205,99,9908,103338333,33170,2012-10-13,128,OZ,1,3.99
86246,205,65,6501,107891373,66738,2012-10-13,6,OZ,1,2.39
86246,205,7,707,102550020,6550,2012-10-13,27.8,OZ,1,12.99
86246,205,63,6305,104850040,18799,2012-10-13,59,OZ,1,5.19
86246,205,99,9908,103338333,33170,2012-10-13,20,OZ,2,7.98
86246,205,63,6320,102685525,7667,2012-10-13,30,CT,1,2.95
86246,205,9,907,107021070,69929,2012-10-13,22,OZ,1,1.87
86246,205,27,2702,105000050,491,2012-10-13,4,LB,1,3.59
86246,205,1,106,101500010,7142,2012-10-13,5,OZ,3,3.87
86246,205,56,5620,102100020,9886,2012-10-13,8,OZ,1,4.59
86246,205,4,427,10980090,18366,2012-10-13,1,OZ,1,1.29
86246,205,63,6315,101116616,15266,2012-10-13,64,OZ,1,2.75
86246,205,58,5827,1078533171,7796,2012-10-13,16,OZ,1,4.99
86246,205,37,3707,104130343,38922,2012-10-14,14.5,OZ,2,1.98
86246,205,63,6320,101116616,15266,2012-10-14,12,CT,1,2.29
86246,205,36,3618,104113040,17690,2012-10-14,72,OZ,1,0.35
86246,205,26,2628,103700030,2248,2012-10-14,1,RL,1,1
86246,205,36,3630,104900040,3809,2012-10-14,144,OZ,1,5.79
86246,205,64,6408,108500080,1387,2012-10-14,1.5,LT,1,11.79
86246,205,36,3626,104900040,17186,2012-10-14,101.4,OZ,1,3.99
86246,205,63,6315,107996777,31373,2012-10-14,64,OZ,1,3.49
86246,205,30,3008,107110070,8280,2012-10-14,16,OZ,1,3.99
86246,205,64,6408,101834111,1387,2012-10-14,0.75,LT,2,12.98
86246,205,29,2908,103900030,13296,2012-10-14,16,OZ,1,1.69
86246,205,26,2633,104303242,11116,2012-10-14,12,RL,1,5.49
86246,205,30,3001,104800141,8178,2012-10-14,15,OZ,1,3.79
86246,205,63,6316,107342070,4529,2012-10-14,8,OZ,3,4.47
86246,205,99,9908,103338333,33170,2012-10-14,16,OZ,1,2.19
86246,205,59,5902,103450030,10165,2012-10-14,6,OZ,1,3.25
86246,205,56,5604,107027777,1008,2012-10-14,6,OZ,1,5.99
86246,205,97,9753,1021620020,0,2012-10-14,1,CT,2,2.98
86246,205,99,9909,104538848,15343,2012-10-14,16,OZ,1,2.59
86246,205,25,2509,101116616,15266,2012-10-14,16,OZ,1,1.49
86246,205,9,917,104335444,25412,2012-10-14,12,OZ,1,1.99
86246,205,97,9753,10000,0,2012-10-14,1,CT,1,0.79
86246,205,99,9908,103338333,33170,2012-10-14,8,OZ,1,2.29
86246,205,59,5902,101116616,15266,2012-10-14,8,OZ,1,2.49
86246,205,55,5552,107144171,7675,2012-10-14,48,OZ,2,10.78
86246,205,99,9909,107127979,6732,2012-10-14,5.5,OZ,1,4.69
86246,205,8,810,101116616,15266,2012-10-14,1,OZ,1,0.89
86246,205,9,902,104400040,12279,2012-10-14,16,OZ,1,3.69
86246,205,9,907,107021070,69929,2012-10-14,22,OZ,1,1.87
86246,205,63,6320,102685525,7667,2012-10-15,12,CT,1,1.58
86246,205,99,9909,107127979,6732,2012-10-15,16,OZ,1,2.49
86246,205,24,2415,103760030,11238,2012-10-15,15,OZ,1,1.99
86246,205,41,4107,104130343,38922,2012-10-15,15.25,OZ,1,0.69
86246,205,63,6315,107996777,31373,2012-10-15,128,OZ,1,5.19
86246,205,2,214,105150050,8604,2012-10-15,32,OZ,1,2.79
86246,205,25,2509,101116616,15266,2012-10-15,32,OZ,1,2.79
86246,205,41,4107,104125545,7678,2012-10-15,16,OZ,1,2.19
86246,205,58,5835,107249474,54883,2012-10-15,16,OZ,1,2.19
86246,205,9,905,104300040,17447,2012-10-15,6,OZ,1,2.19
86246,205,25,2509,101116616,15266,2012-10-15,16,OZ,1,1.59
86246,205,41,4107,104130343,38922,2012-10-15,14.5,OZ,2,1.38
86246,205,58,5823,104470040,13310,2012-10-15,16,OZ,1,2.99
86246,205,0,0,10000,20405,2012-10-15,0,,2,2.58
86246,205,39,3903,104149040,9679,2012-10-15,32,OZ,1,3.89
86246,205,41,4121,102700020,8612,2012-10-15,8,OZ,2,1.58
86246,205,37,3709,104178949,11224,2012-10-15,2.25,OZ,2,1
86246,205,8,810,105250050,15919,2012-10-15,0.75,OZ,1,1.89
86246,205,41,4105,104130343,38922,2012-10-15,14.5,OZ,1,0.99
86246,205,53,5307,102880020,7907,2012-10-15,16,OZ,1,1.89
86246,205,30,3001,105250050,5337,2012-10-15,32,OZ,1,4.39
86246,205,53,5307,101116616,15266,2012-10-15,16,OZ,1,2.79
86246,205,27,2713,101780010,30972,2012-10-15,10,OZ,1,2.29
86246,205,29,2920,104130343,38922,2012-10-15,3.8,OZ,1,0.99
86246,205,29,2920,101600010,1756,2012-10-15,3.3,OZ,1,0.99
86246,205,32,3202,104130343,38922,2012-10-15,16,OZ,1,1.89
86246,205,29,2925,101740010,47096,2012-10-15,14,OZ,1,2.49
86246,205,99,9908,103338333,33170,2012-10-16,160,OZ,1,4.99
86246,205,63,6319,107654575,17876,2012-10-16,128,OZ,1,2.49
86246,205,9,907,107021070,69929,2012-10-16,20,OZ,1,1.07
86246,205,63,6315,101116616,15266,2012-10-16,128,OZ,1,3.55
86246,205,99,9908,103338333,33170,2012-10-16,32,OZ,1,1.59
86246,205,36,3618,101200010,23361,2012-10-16,67.6,OZ,3,4.17
86246,205,0,0,10000,0,2012-10-16,0,,2,11.98
86246,205,29,2904,101600010,7860,2012-10-17,5.2,OZ,2,4.58
86246,205,8,818,103620030,14868,2012-10-17,24,OZ,4,11.56
86246,205,97,9753,1021010424,0,2012-10-17,1,CT,1,18.36
86246,205,23,2301,103340030,15802,2012-10-17,16,OZ,4,7.16
86246,205,32,3204,104130343,38922,2012-10-18,17,OZ,1,4.99
86246,205,99,9908,104538848,15343,2012-10-18,12,OZ,1,2.59
86246,205,55,5555,107684070,32094,2012-10-18,16,OZ,2,10.38
86246,205,64,6408,108500080,2983,2012-10-19,4,LT,1,16.49
86246,205,99,9908,103338333,33170,2012-10-19,16,OZ,1,0.99
86246,205,63,6315,101116616,15266,2012-10-19,64,OZ,1,2.79
86246,205,14,1404,105536959,766,2012-10-19,16,OZ,1,1
86246,205,73,7308,104116343,5845,2012-10-19,25,CT,1,1.29
86246,205,49,4901,101312010,26885,2012-10-19,32,OZ,2,7.19
86246,205,21,2106,104113040,28204,2012-10-19,64,OZ,1,1.39
86246,205,49,4901,101312010,26885,2012-10-19,28,OZ,2,7.19
86246,205,64,6401,108992484,20251,2012-10-19,144,OZ,1,9.59
86246,205,56,5615,104130343,38922,2012-10-19,8,OZ,1,2.85
86246,205,57,5707,107047070,20230,2012-10-19,18,OZ,2,5.98
86246,205,49,4901,101312010,26885,2012-10-19,20,OZ,2,7.19
86246,205,63,6320,102685525,7667,2012-10-19,12,CT,2,3.43
86246,205,36,3635,104113040,17690,2012-10-19,33.8,OZ,4,3.56
86246,205,25,2504,104130343,38922,2012-10-19,12,OZ,2,2.38
86246,205,40,4004,104100040,10522,2012-10-19,1.25,OZ,1,1.49
86246,205,63,6305,104130343,38922,2012-10-19,64,OZ,1,2.29
86246,205,33,3303,104178040,19154,2012-10-19,3.5,OZ,1,1
86246,205,57,5704,107047070,20230,2012-10-19,16,OZ,1,2.49
86246,205,32,3202,104130343,38922,2012-10-19,24,OZ,1,2.59
86246,205,57,5707,107047070,20230,2012-10-19,16,OZ,1,2.49
86246,205,56,5620,102100020,9886,2012-10-19,8,OZ,1,4.59
86246,205,36,3612,104113040,17690,2012-10-20,128,OZ,1,1.29
86246,205,18,1835,104460040,9709,2012-10-20,6.7,LB,1,7.99
86246,205,4,422,104012949,8952,2012-10-20,2.5,OZ,1,1
86246,205,30,3010,104300040,9886,2012-10-20,14,OZ,1,3.49
86246,205,56,5604,107027777,1008,2012-10-20,8,OZ,1,4.99
86246,205,37,3705,105100050,2820,2012-10-21,18.6,OZ,1,2.79
86246,205,9,902,104400040,19783,2012-10-21,8.5,OZ,1,3.69
86246,205,36,3611,108265787,4687,2012-10-21,101.4,OZ,1,1.39
86246,205,44,4402,102770020,12137,2012-10-21,37,OZ,1,7.49
86246,205,27,2707,101780010,3108,2012-10-21,3.15,LB,1,5.49
86246,205,16,1604,101254616,17473,2012-10-21,14,CT,2,2.58
86246,205,33,3303,102840020,10241,2012-10-21,10,OZ,1,4.29
86246,205,56,5615,107835474,2675,2012-10-21,8,OZ,2,7.98
86246,205,55,5555,107684070,32094,2012-10-21,16,OZ,1,5.19
86246,205,36,3618,104113040,17690,2012-10-22,72,OZ,1,0.35
86246,205,97,9753,1022026222,0,2012-10-22,1,CT,1,14.99
86246,205,58,5831,104222242,26234,2012-10-22,16,OZ,6,4.14
86246,205,9,905,104300040,17447,2012-10-22,6,OZ,2,4.38
86246,205,58,5823,107367575,3012,2012-10-22,6,OZ,1,0.99
86246,205,99,9908,103338333,33170,2012-10-22,128,OZ,1,3.99
86246,205,58,5823,107367575,3012,2012-10-22,5,OZ,1,0.99
86246,205,9,907,107021070,69929,2012-10-22,24,OZ,1,1.07
86246,205,63,6315,101116616,15266,2012-10-22,128,OZ,1,3.55
86246,205,97,9753,1022042626,0,2012-10-22,1,CT,3,18.21
86246,205,26,2634,103700030,3293,2012-10-23,4,RL,1,3.79
86246,205,0,0,10000,0,2012-10-23,0,,1,-0.24
86246,205,30,3008,102100020,9886,2012-10-25,16,OZ,1,3.49
86246,205,99,9909,104538848,15343,2012-10-25,16,OZ,1,2.59
86246,205,58,5899,107117474,22410,2012-10-25,16,OZ,1,2.69
86246,205,44,4402,1061278161,11151,2012-10-25,36,OZ,1,9.29
86246,205,27,2702,101780010,30972,2012-10-25,3.5,LB,1,5.99
86246,205,7,709,109955595,18871,2012-10-25,4.8,OZ,1,8.99
86246,205,43,4302,104130343,38922,2012-10-25,8,OZ,1,1.65
86246,205,41,4109,105200050,19212,2012-10-25,7.75,OZ,2,2.98
86246,205,73,7304,1030004535,18961,2012-10-26,8,OZ,1,5.85
86246,205,97,9753,1022101727,0,2012-10-26,1,CT,1,12.53
86246,205,60,6010,101800010,14029,2012-10-26,4.5,OZ,2,1.38
86246,205,11,1102,1030002535,5842,2012-10-26,230,CT,1,3.29
86246,205,64,6401,101820010,11616,2012-10-26,72,OZ,1,6.79
86246,205,55,5556,104113040,28204,2012-10-26,128,OZ,1,5.09
86246,205,19,1908,101116616,15266,2012-10-26,18,OZ,1,4.59
86246,205,8,803,104130343,38922,2012-10-26,12,OZ,1,1.69
86246,205,63,6320,102685525,7667,2012-10-26,12,CT,1,1.7
86246,205,55,5552,102073525,18893,2012-10-26,48,OZ,2,11.18
86246,205,58,5812,104470040,13310,2012-10-26,16,OZ,1,4.79
86246,205,9,907,107763373,17614,2012-10-26,13,OZ,1,1.99
86246,205,73,7302,104116343,5845,2012-10-26,24,CT,1,2.59
86246,205,41,4107,103710030,10383,2012-10-26,15,OZ,2,2.78
86246,205,26,2633,103040030,683,2012-10-26,9,RL,1,8.59
86246,205,8,801,101300010,8164,2012-10-26,14,OZ,1,1.79
86246,205,64,6408,101323212,40291,2012-10-26,0.75,LT,1,10.29
86246,205,41,4108,102880020,7907,2012-10-26,15.5,OZ,2,2.29
86246,205,58,5835,107249474,54883,2012-10-26,16,OZ,1,2.19
86246,205,37,3707,105100050,17812,2012-10-26,14.5,OZ,3,2.97
86246,205,58,5823,104450040,8318,2012-10-26,9,OZ,1,3.99
86246,205,40,4001,104100040,10522,2012-10-26,640,OZ,1,6.59
86246,205,56,5616,104610040,15889,2012-10-26,7.5,OZ,1,4.69
86246,205,36,3630,104900040,23359,2012-10-26,144,OZ,1,5.79
86246,205,33,3303,102840020,10241,2012-10-26,8.5,OZ,1,3.49
86246,205,36,3612,108265787,4687,2012-10-26,128,OZ,1,1.39
86246,205,41,4105,102400020,4704,2012-10-26,14.5,OZ,3,4.47
86246,205,73,7316,104116343,5845,2012-10-27,4,OZ,1,2.55
86246,205,36,3612,108265787,4687,2012-10-27,128,OZ,1,1.39
86246,205,18,1835,104460040,9709,2012-10-27,3.3,LB,1,4.59
86246,205,99,9908,103338333,33170,2012-10-27,34,OZ,1,3.99
86246,205,26,2622,1067273363,2308,2012-10-27,12,CT,2,2
86246,205,4,421,104000040,16565,2012-10-27,2.17,OZ,1,0.99
86246,205,26,2628,103700030,2248,2012-10-27,1,RL,1,1
86246,205,55,5557,107684070,32094,2012-10-27,3.6,OZ,2,2.18
86246,205,26,2617,1017472919,19006,2012-10-27,1,CT,1,1
86246,205,7,707,1078778070,12564,2012-10-27,12,OZ,1,7.59
86246,205,33,3302,106414464,9191,2012-10-27,4.5,OZ,2,3.38
